index,频率,极化,SID,频道名称,视频编码,音频编码,锁码方式,V-PID,A-PID,发射基站,高阶参数,来源,颜色,来源颜色
0,618, , ,内蒙古卫视 汉语,AVS,DRA,开锁, , ,额济纳083发射台(阿拉善盟额济纳旗策克口岸), ,BDK01 2020-06-23, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
1,618, , ,内蒙古卫视 蒙语,AVS,DRA,开锁, , ,额济纳083发射台(阿拉善盟额济纳旗策克口岸), ,BDK01 2020-06-23, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
2,634, , ,内蒙古卫视 汉语,AVS,DRA,开锁, , ,甘其毛都082台(巴彦淖尔市乌拉特中旗甘其毛都镇), ,BDK01 2020-06-23, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
3,634, , ,内蒙古卫视 蒙语,AVS,DRA,开锁, , ,甘其毛都082台(巴彦淖尔市乌拉特中旗甘其毛都镇), ,BDK01 2020-06-23, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
4,674, , ,内蒙古卫视 汉语,AVS,DRA,开锁, , ,阿拉善右754发射台(内蒙古阿拉善右旗巴丹吉林镇), ,BDK01 2020-06-23, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
5,674, , ,内蒙古卫视 蒙语,AVS,DRA,开锁, , ,阿拉善右754发射台(内蒙古阿拉善右旗巴丹吉林镇), ,BDK01 2020-06-23, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
6,674, , ,中央电视台农业农村频道,AVS+,DRA,开锁,512,650,甘其毛都082台(巴彦淖尔市乌拉特中旗甘其毛都镇), ,BDK01 2020-06-23, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
7,674, , ,中央电视台纪录频道,AVS+,DRA,开锁,513,660,甘其毛都082台(巴彦淖尔市乌拉特中旗甘其毛都镇), ,BDK01 2020-06-23, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
8,674, , ,中央电视台戏曲频道,AVS+,DRA,开锁,514,670,甘其毛都082台(巴彦淖尔市乌拉特中旗甘其毛都镇), ,BDK01 2020-06-23, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
9,674, , ,中国环球电视网新闻频道,AVS+,DRA,开锁,515,680,甘其毛都082台(巴彦淖尔市乌拉特中旗甘其毛都镇), ,BDK01 2020-06-23, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
10,690, , ,中央电视台综合频道,AVS+,DRA,开锁,512,650,额济纳788发射台(阿拉善盟额济纳旗达来呼布镇), ,BDK01 2020-06-23, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
11,690, , ,中央电视台经济频道,AVS+,DRA,开锁,513,660,额济纳788发射台(阿拉善盟额济纳旗达来呼布镇), ,BDK01 2020-06-23, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
12,690, , ,中央电视台中文国际频道,AVS+,DRA,开锁,514,670,额济纳788发射台(阿拉善盟额济纳旗达来呼布镇), ,BDK01 2020-06-23, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
13,690, , ,中央电视台科教频道,AVS+,DRA,开锁,515,680,额济纳788发射台(阿拉善盟额济纳旗达来呼布镇), ,BDK01 2020-06-23, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
14,690, , ,中央电视台社会与法频道,AVS+,DRA,开锁,516,690,额济纳788发射台(阿拉善盟额济纳旗达来呼布镇), ,BDK01 2020-06-23, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
15,690, , ,中央电视台新闻频道,AVS+,DRA,开锁,517,700,额济纳788发射台(阿拉善盟额济纳旗达来呼布镇), ,BDK01 2020-06-23, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
16,690, , ,中央电视台少儿频道,AVS+,DRA,开锁,518,710,额济纳788发射台(阿拉善盟额济纳旗达来呼布镇), ,BDK01 2020-06-23, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
17,690, , ,中央电视台音乐频道,AVS+,DRA,开锁,519,720,额济纳788发射台(阿拉善盟额济纳旗达来呼布镇), ,BDK01 2020-06-23, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
18,698, , ,内蒙古卫视 汉语,AVS+,DRA,开锁, , ,额济纳788发射台(阿拉善盟额济纳旗达来呼布镇), ,BDK01 2020-06-23, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
19,698, , ,内蒙古卫视 蒙语,AVS+,DRA,开锁, , ,额济纳788发射台(阿拉善盟额济纳旗达来呼布镇), ,BDK01 2020-06-23, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
20,738, , ,中央电视台综合频道,AVS+,DRA,开锁,512,650,甘其毛都082台(巴彦淖尔市乌拉特中旗甘其毛都镇), ,BDK01 2020-06-23, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
21,738, , ,中央电视台经济频道,AVS+,DRA,开锁,513,660,甘其毛都082台(巴彦淖尔市乌拉特中旗甘其毛都镇), ,BDK01 2020-06-23, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
22,738, , ,中央电视台中文国际频道,AVS+,DRA,开锁,514,670,甘其毛都082台(巴彦淖尔市乌拉特中旗甘其毛都镇), ,BDK01 2020-06-23, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
23,738, , ,中央电视台科教频道,AVS+,DRA,开锁,515,680,甘其毛都082台(巴彦淖尔市乌拉特中旗甘其毛都镇), ,BDK01 2020-06-23, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
24,738, , ,中央电视台社会与法频道,AVS+,DRA,开锁,516,690,甘其毛都082台(巴彦淖尔市乌拉特中旗甘其毛都镇), ,BDK01 2020-06-23, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
25,738, , ,中央电视台新闻频道,AVS+,DRA,开锁,517,700,甘其毛都082台(巴彦淖尔市乌拉特中旗甘其毛都镇), ,BDK01 2020-06-23, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
26,738, , ,中央电视台少儿频道,AVS+,DRA,开锁,518,710,甘其毛都082台(巴彦淖尔市乌拉特中旗甘其毛都镇), ,BDK01 2020-06-23, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
27,738, , ,中央电视台音乐频道,AVS+,DRA,开锁,519,720,甘其毛都082台(巴彦淖尔市乌拉特中旗甘其毛都镇), ,BDK01 2020-06-23, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
28,738, , ,[中央电视台财经频道](http://www.cctv.com),MPEG-4, ,锁码, , , , ,nxuc 2016-06-13, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
29,738, , ,中央电视台中文国际频道,MPEG-4, ,锁码, , , , ,nxuc 2016-06-13, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
30,738, , ,中央电视台电影频道,MPEG-4, ,锁码, , , , ,nxuc 2016-06-13, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
31,738, , ,[中央电视台军事农业频道](http://www.cctv.com),MPEG-4, ,锁码, , , , ,nxuc 2016-06-13, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
32,738, , ,[中央电视台电视剧频道](http://www.cctv.com),MPEG-4, ,锁码, , , , ,nxuc 2016-06-13, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
33,738, , ,[中央电视台记录频道](http://www.cctv.com),MPEG-4, ,锁码, , , , ,nxuc 2016-06-13, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
34,738, , ,[中央电视台科教频道](http://www.cctv.com),MPEG-4, ,锁码, , , , ,nxuc 2016-06-13, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
35,738, , ,[中央电视台戏曲频道](http://www.cctv.com),MPEG-4, ,锁码, , , , ,nxuc 2016-06-13, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
36,738, , ,[中央电视台社会与法频道](http://www.cctv.com),MPEG-4, ,锁码, , , , ,nxuc 2016-06-13, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
37,738, , ,[中央电视台少儿频道](http://www.cctv.com),MPEG-4, ,锁码, , , , ,nxuc 2016-06-13, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
38,738, , ,[东方财经](http://www.cctv.com),MPEG-4, ,锁码, , , , ,nxuc 2016-06-13, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
39,738, , ,乌海都市生活,MPEG-4, ,开锁, , , , ,nxuc 2016-06-13, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
40,738, , ,晴彩乌海,MPEG-4, ,开锁, , , , ,nxuc 2016-06-13, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
41,738, , ,乌达频道,MPEG-4, ,开锁, , , , ,nxuc 2016-06-13, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
42,738, , ,海南频道,MPEG-4, ,开锁, , , , ,nxuc 2016-06-13, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
43,754, , ,乌海新闻综合,MPEG-2, ,开锁, , , , ,nxuc 2015-04-13, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
44,754, , ,乌海都市生活,MPEG-2, ,开锁, , , , ,nxuc 2015-04-13, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
45,754, , ,晴彩乌海,MPEG-2, ,开锁, , , , ,nxuc 2015-04-13, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
46,754, , ,乌达频道,MPEG-2, ,开锁, , , , ,nxuc 2015-04-13, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
47,754, , ,海南区频道,MPEG-2, ,开锁, , , , ,nxuc 2015-04-13, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
48,762, , ,中央电视台农业农村频道,AVS+,DRA,开锁,512,650,额济纳788发射台(阿拉善盟额济纳旗达来呼布镇), ,BDK01 2020-06-23, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
49,762, , ,中央电视台纪录频道,AVS+,DRA,开锁,513,660,额济纳788发射台(阿拉善盟额济纳旗达来呼布镇), ,BDK01 2020-06-23, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
50,762, , ,中央电视台戏曲频道,AVS+,DRA,开锁,514,670,额济纳788发射台(阿拉善盟额济纳旗达来呼布镇), ,BDK01 2020-06-23, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
51,762, , ,中国环球电视网新闻频道,AVS+,DRA,开锁,515,680,额济纳788发射台(阿拉善盟额济纳旗达来呼布镇), ,BDK01 2020-06-23, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
52,770, , ,[中央电视台财经频道](http://www.cctv.com),MPEG-4, ,锁码, , , , ,nxuc 2015-03-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
53,770, , ,中央电视台中文国际频道,MPEG-4, ,锁码, , , , ,nxuc 2015-03-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
54,770, , ,中央电视台电影频道,MPEG-4, ,锁码, , , , ,nxuc 2015-03-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
55,770, , ,[中央电视台军事农业频道](http://www.cctv.com),MPEG-4, ,锁码, , , , ,nxuc 2015-03-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
56,770, , ,[中央电视台电视剧频道](http://www.cctv.com),MPEG-4, ,锁码, , , , ,nxuc 2015-03-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
57,770, , ,[中央电视台记录频道](http://www.cctv.com),MPEG-4, ,锁码, , , , ,nxuc 2015-03-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
58,770, , ,[中央电视台科教频道](http://www.cctv.com),MPEG-4, ,锁码, , , , ,nxuc 2015-03-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
59,770, , ,[中央电视台戏曲频道](http://www.cctv.com),MPEG-4, ,锁码, , , , ,nxuc 2015-03-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
60,770, , ,[中央电视台社会与法频道](http://www.cctv.com),MPEG-4, ,锁码, , , , ,nxuc 2015-03-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
61,770, , ,[中央电视台少儿频道](http://www.cctv.com),MPEG-4, ,锁码, , , , ,nxuc 2015-03-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
62,770, , , ,MPEG-4, ,锁码, , , , ,nxuc 2015-03-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
63,770, , , ,MPEG-4, ,锁码, , , , ,nxuc 2015-03-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
64,770, , , ,MPEG-4, ,锁码, , , , ,nxuc 2015-03-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
65,770, , , ,MPEG-4, ,锁码, , , , ,nxuc 2015-03-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
66,770, , , ,MPEG-4, ,锁码, , , , ,nxuc 2015-03-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
67,770, , ,乌海新闻综合频道,MPEG-4, ,开锁, , , , ,nxuc 2015-03-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
68,770, , ,乌海汉语综合广播, , , , , , , ,nxuc 2015-03-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
69,770, , ,乌海交通音乐广播, , , , , , , ,nxuc 2015-03-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
70,770, , ,乌海蒙语广播, , , , , , , ,nxuc 2015-03-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
71,786, , ,内蒙古汉语卫视,MPEG-4, ,开锁, , , , ,nxuc 2015-05-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
72,786, , ,内蒙古蒙语卫视,MPEG-4, ,开锁, , , , ,nxuc 2015-05-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
73,786, , , ,MPEG-4, ,锁码, , , , ,nxuc 2015-05-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
74,786, , , ,MPEG-4, ,锁码, , , , ,nxuc 2015-05-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
75,786, , , ,MPEG-4, ,锁码, , , , ,nxuc 2015-05-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
76,786, , , ,MPEG-4, ,锁码, , , , ,nxuc 2015-05-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
77,786, , , ,MPEG-4, ,锁码, , , , ,nxuc 2015-05-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
78,786, , , ,MPEG-4, ,锁码, , , , ,nxuc 2015-05-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
79,786, , , ,MPEG-4, ,锁码, , , , ,nxuc 2015-05-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
80,786, , , ,MPEG-4, ,锁码, , , , ,nxuc 2015-05-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
81,786, , , ,MPEG-4, ,锁码, , , , ,nxuc 2015-05-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
82,786, , , ,MPEG-4, ,锁码, , , , ,nxuc 2015-05-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
83,786, , , ,MPEG-4, ,锁码, , , , ,nxuc 2015-05-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
84,786, , , ,MPEG-4, ,锁码, , , , ,nxuc 2015-05-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
85,786, , , ,MPEG-4, ,锁码, , , , ,nxuc 2015-05-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
86,786, , ,CNR中国之声, , , , , , , ,nxuc 2015-05-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
87,786, , ,内蒙古蒙语综合广播, , , , , , , ,nxuc 2015-05-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
88,786, , ,内蒙古汉语新闻广播, , , , , , , ,nxuc 2015-05-17, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
